Precision,Recall
0.390816,0.383000
0.395769,0.383500
0.396569,0.404500
0.396985,0.395000
0.392733,0.394500
0.392662,0.396000
0.397094,0.410000
0.391481,0.386000
0.388479,0.394500
0.399393,0.395000
0.396387,0.395000
0.386988,0.401500
0.393353,0.396500
0.408299,0.398500
0.398709,0.401500
0.392589,0.392000
0.397417,0.400000
0.397964,0.391000
0.387452,0.404500
0.394737,0.390000
0.380296,0.386000
0.394647,0.405500
0.380169,0.381500
0.395233,0.398000
0.381699,0.377500
0.399399,0.399000
0.390074,0.393000
0.397096,0.396500
0.396905,0.397500
0.398504,0.399500
0.407071,0.403000
0.385193,0.385000
0.388253,0.390000
0.388253,0.390000
0.401186,0.406000
0.397590,0.396000
0.384462,0.386000
0.396396,0.396000
0.395833,0.399000
0.393606,0.394000
0.398083,0.394500
0.391498,0.396000
0.397733,0.403500
0.400102,0.393500
0.391456,0.394000
0.385693,0.385500
0.394724,0.396500
0.385149,0.389000
0.398465,0.389500
0.399717,0.423500
0.390719,0.391500
0.391498,0.396000
0.400810,0.396000
0.397722,0.401500
0.382778,0.384500
0.397354,0.405500
0.398030,0.404000
0.404045,0.409500
0.396091,0.385000
0.396441,0.401000
0.403184,0.392500
0.398116,0.401500
0.391155,0.398000
0.392281,0.401500
0.393790,0.399500
0.386134,0.401000
0.407631,0.406000
0.393643,0.402500
0.388393,0.391500
0.397626,0.402000
0.398063,0.390500
0.389681,0.396500
0.402367,0.408000
0.395000,0.395000
0.386952,0.388500
0.403168,0.394500
0.395813,0.397000
0.391346,0.407000
0.406186,0.394000
0.394509,0.409500
0.392822,0.399500
0.395812,0.387500
0.387765,0.383500
0.390256,0.396500
0.401869,0.408500
0.393303,0.393500
0.395000,0.395000
0.400905,0.398500
0.391179,0.408000
0.393970,0.392000
0.407588,0.419000
0.396179,0.394000
0.391436,0.388500
0.386673,0.397500
0.394269,0.399000
0.392696,0.392500
0.398507,0.400500
0.398798,0.398000
0.398005,0.399000
0.390096,0.386000
0.386409,0.389500
0.399902,0.406500
0.399606,0.406000
0.398015,0.401000
0.398199,0.398000
0.399899,0.395500
0.404669,0.416000
0.403298,0.403500
0.385721,0.402500
0.401085,0.406500
0.393654,0.397000
0.398812,0.403000
0.384768,0.389000
0.401777,0.407000
0.397247,0.404000
0.380466,0.391500
0.401107,0.398500
0.388350,0.400000
0.393909,0.388000
0.399800,0.399000
0.386727,0.387500
0.408574,0.395500
0.397442,0.404000
0.400301,0.398500
0.402051,0.392000
0.390981,0.394500
0.392857,0.396000
0.391007,0.400000
0.392177,0.391000
0.396329,0.399500
0.407595,0.402500
0.400300,0.400500
0.399798,0.395000
0.401195,0.403000
0.403581,0.394500
0.400288,0.416500
0.388450,0.393500
0.403250,0.397000
0.388973,0.384500
0.390135,0.391500
0.402315,0.417000
0.394545,0.405000
0.403234,0.411500
0.396552,0.391000
0.390719,0.391500
0.403884,0.405500
0.397354,0.405500
0.393744,0.396500
0.378391,0.390500
0.391326,0.388000
0.399299,0.398500
0.402103,0.401500
0.401619,0.397000
0.393832,0.389500
0.402701,0.402500
0.386600,0.389500
0.389023,0.404000
0.402839,0.411500
0.400493,0.406500
0.386680,0.389000
0.394711,0.403000
0.391865,0.395000
0.383893,0.388500
0.400896,0.402500
0.387348,0.398000
0.389389,0.389000
0.384881,0.389500
0.386887,0.386500
0.393526,0.389000
0.397796,0.397000
0.383072,0.391500
0.401213,0.397000
0.402818,0.414500
0.403817,0.402000
0.399492,0.393500
0.390918,0.396000
0.385859,0.382000
0.395738,0.390000
0.390452,0.388500
0.385029,0.393500
0.396932,0.414000
0.400000,0.408000
0.390424,0.395500
0.393803,0.394000
0.406057,0.395500
0.400306,0.392500
0.398899,0.398500
0.399087,0.393500
0.388861,0.391000
0.383680,0.378500
0.404150,0.409000
0.397328,0.401500
0.399209,0.404000
0.398515,0.402500
0.399304,0.401500
0.389354,0.395000
0.410180,0.411000
0.395854,0.401000
0.401709,0.399500
0.412237,0.411000
0.398338,0.407500
0.382865,0.395500
0.389669,0.388500
0.387538,0.382500
0.399314,0.407500
0.389109,0.393000
0.382989,0.389500
0.397219,0.400000
0.392523,0.399000
0.389160,0.398500
0.408422,0.402500
0.395186,0.394000
0.395530,0.407000
0.396728,0.388000
0.395519,0.406000
0.398309,0.400500
0.388606,0.382000
0.388640,0.390000
0.405936,0.403500
0.403464,0.396000
0.399706,0.408500
0.403074,0.406500
0.401676,0.407500
0.409022,0.403500
0.395957,0.401500
0.392982,0.392000
0.391194,0.386500
0.380575,0.384000
0.378707,0.389500
0.390594,0.394500
0.394274,0.392500
0.398453,0.412000
0.399901,0.402500
0.395874,0.403000
0.385880,0.399000
0.387846,0.392500
0.391454,0.398500
0.380456,0.383500
0.399510,0.407500
0.397462,0.391500
0.379598,0.387000
0.393713,0.394500
0.389134,0.397500
0.398158,0.389000
0.404810,0.404000
0.394164,0.398500
0.383907,0.396000
0.402820,0.400000
0.391608,0.392000
0.398288,0.395500
0.404127,0.401500
0.385835,0.389500
0.388806,0.392500
0.401826,0.396000
0.389780,0.389000
0.390377,0.393500
0.402785,0.405000
0.391960,0.390000
0.388417,0.389000
0.402506,0.401500
0.394762,0.407000
0.392405,0.387500
0.397000,0.397000
0.398322,0.403500
0.390472,0.397500
0.391819,0.397500
0.390788,0.394500
0.395508,0.405000
0.396654,0.403000
0.388642,0.393500
0.400100,0.399500
0.400700,0.400500
0.399202,0.400000
0.395906,0.396500
0.391196,0.391000
0.409663,0.407000
0.404319,0.402500
0.394558,0.406000
0.398913,0.403500
0.390640,0.396500
0.392060,0.395000
0.395050,0.399000
0.399490,0.391500
0.395709,0.396500
0.401822,0.397000
0.394283,0.400000
0.381514,0.388000
0.378072,0.400000
0.393756,0.391000
0.391198,0.400000
0.401186,0.406000
0.396264,0.403000
0.398264,0.413000
0.390462,0.393000
0.385939,0.392500
0.384615,0.392500
0.393744,0.396500
0.390788,0.394500
0.391748,0.403500
0.393895,0.400000
0.395522,0.397500
0.389298,0.396500
0.395165,0.400500
0.381713,0.394500
0.394595,0.401500
0.386588,0.392000
0.388022,0.385500
0.393236,0.389500
0.387574,0.393000
0.402087,0.404500
0.394603,0.387500
0.388752,0.394000
0.395949,0.391000
0.388126,0.395500
0.407351,0.399000
0.384615,0.387500
0.396336,0.411000
0.398088,0.395500
0.394763,0.399500
0.396769,0.393000
0.403170,0.407000
0.385630,0.394500
0.387160,0.392000
0.403328,0.412000
0.386308,0.395000
0.408564,0.405500
0.397301,0.397500
0.407426,0.406000
0.394074,0.399000
0.397608,0.399000
0.394059,0.398000
0.406420,0.411500
0.393395,0.405000
0.409457,0.407000
0.394869,0.392500
0.388616,0.396000
0.391013,0.409000
0.393821,0.401500
0.398130,0.404500
0.397371,0.393000
0.392462,0.390500
0.395452,0.400000
0.386839,0.388000
0.401610,0.399000
0.402488,0.404500
0.395269,0.401000
0.401085,0.406500
0.392875,0.397000
0.396114,0.397500
0.396560,0.392000
0.408951,0.397500
0.397103,0.397500
0.408278,0.399500
0.388458,0.400500
0.382673,0.386500
0.393986,0.386500
0.390414,0.391000
0.385542,0.400000
0.388002,0.401000
0.395255,0.391500
0.378958,0.389000
0.393881,0.405500
0.399306,0.402500
0.391563,0.394500
0.403069,0.394000
0.390135,0.391500
0.393803,0.394000
0.393225,0.400500
0.410696,0.407000
0.388666,0.387500
0.395976,0.403500
0.390648,0.401000
0.386398,0.383500
0.403112,0.401500
0.388889,0.388500
0.397308,0.398500
0.391219,0.396500
0.397404,0.398000
0.391712,0.397000
0.397970,0.392000
0.386580,0.386000
0.387177,0.389500
0.397233,0.402000
0.399500,0.399500
0.400971,0.413000
0.402624,0.399000
0.415518,0.407000
0.395803,0.405500
0.397903,0.398500
0.393337,0.395500
0.394074,0.399000
0.398515,0.402500
0.404656,0.408500
0.390918,0.396000
0.379930,0.380500
0.388535,0.396500
0.389305,0.389500
0.403421,0.401000
0.394592,0.394000
0.391051,0.402000
0.390244,0.392000
0.394995,0.402500
0.400393,0.408000
0.408401,0.403500
0.392769,0.396500
0.383146,0.391000
0.391825,0.393000
0.392281,0.401500
0.383374,0.392000
0.395712,0.406000
0.398157,0.410500
0.391434,0.393000
0.392564,0.406500
0.402020,0.398000
0.384314,0.392000
0.400702,0.399500
0.385513,0.396500
0.387437,0.385500
0.402591,0.404000
0.380839,0.399500
0.396255,0.391500
0.389515,0.397500
0.393924,0.389000
0.389359,0.391500
0.382801,0.389500
0.402513,0.400500
0.392523,0.399000
0.379395,0.388500
0.386595,0.398000
0.394518,0.403000
0.389578,0.392500
0.394311,0.402000
0.397626,0.402000
0.393258,0.402500
0.399491,0.392500
0.393832,0.389500
0.400409,0.392000
0.400301,0.399500
0.395793,0.404500
0.394904,0.403000
0.390725,0.396000
0.391016,0.383000
0.409302,0.396000
0.387948,0.389500
0.399215,0.407000
0.389163,0.395000
0.389950,0.388000
0.397602,0.398000
0.387450,0.389000
0.394885,0.386000
0.396881,0.394500
0.393606,0.394000
0.387269,0.398500
0.394541,0.397500
0.390609,0.391000
0.389558,0.388000
0.396438,0.389500
0.381143,0.380000
0.387879,0.384000
0.396282,0.405000
0.399796,0.392000
0.410904,0.407000
0.386858,0.391500
0.396274,0.393500
0.397160,0.405500
0.393360,0.391000
0.390922,0.400500
0.379449,0.378500
0.390329,0.391500
0.402744,0.411000
0.385870,0.390500
0.395464,0.401000
0.406677,0.402000
0.381207,0.391500
0.388397,0.395000
0.399202,0.400000
0.395289,0.386000
0.382643,0.388000
0.394269,0.399000
0.394482,0.407500
0.391641,0.379500
0.393199,0.410500
0.403328,0.412000
0.386876,0.395000
0.395245,0.399000
0.395043,0.390500
0.403642,0.399000
0.391637,0.384000
0.398594,0.397000
0.386986,0.395500
0.401213,0.397000
0.399696,0.394500
0.392840,0.400500
0.398044,0.407000
0.400988,0.406000
0.397882,0.394500
0.391347,0.398000
0.403683,0.405500
0.401303,0.400500
0.400397,0.403000
0.397693,0.396500
0.408458,0.396000
0.398605,0.400000
0.411616,0.407500
0.398102,0.398500
0.408308,0.403000
0.393728,0.395500
0.400202,0.396000
0.395360,0.400500
0.394685,0.401000
0.406281,0.407500
0.398314,0.378000
0.394724,0.396500
0.390709,0.399500
0.396392,0.406500
0.399398,0.398000
0.389990,0.393500
0.380860,0.394000
0.397954,0.389000
0.385624,0.397000
0.398058,0.389500
0.392157,0.390000
0.410244,0.412500
0.400978,0.410000
0.396282,0.405000
0.391591,0.386500
0.411105,0.403500
0.399105,0.401500
0.396217,0.398000
0.405738,0.396000
0.377646,0.383500
0.389242,0.398000
0.404774,0.398500
0.390564,0.401500
0.411705,0.408000
0.393264,0.397000
0.394917,0.404000
0.380149,0.383000
0.398719,0.404500
0.402015,0.399000
0.396198,0.396000
0.395146,0.407000
0.396414,0.398000
0.397295,0.396500
0.398167,0.391000
0.393330,0.401000
0.398719,0.404500
0.391732,0.398000
0.397801,0.398000
0.385210,0.398500
0.394339,0.404000
0.395530,0.407000
0.384806,0.387500
0.397676,0.393500
0.410904,0.407000
0.398353,0.387000
0.400506,0.395500
0.379024,0.388500
0.399293,0.395500
0.399127,0.411500
0.389831,0.391000
0.392982,0.392000
0.393189,0.381000
0.404106,0.403500
0.398139,0.406500
0.401121,0.393500
0.389940,0.391500
0.379195,0.395500
0.396834,0.388500
0.378721,0.388000
0.399599,0.399000
0.396059,0.402000
0.386124,0.403500
0.384615,0.390000
0.386352,0.393500
0.395864,0.402000
0.391671,0.395000
0.392542,0.400000
0.394763,0.392000
0.383654,0.399000
0.387017,0.390500
0.401299,0.401500
0.410005,0.397500
0.380906,0.387000
0.389669,0.388500
0.389222,0.390000
0.397924,0.402500
0.392399,0.397500
0.390126,0.403000
0.393924,0.389000
0.399200,0.399000
0.391029,0.401000
0.406234,0.404000
0.409441,0.399000
0.391972,0.395500
0.389906,0.394000
0.404975,0.407000
0.401371,0.410000
0.405032,0.410500
0.385835,0.389500
0.400700,0.400500
0.396965,0.405500
0.391451,0.407500
0.403315,0.401500
0.395511,0.396500
0.393484,0.392500
0.394527,0.396500
0.391479,0.390500
0.389623,0.398000
0.383021,0.388000
0.393681,0.392500
0.402130,0.396500
0.398088,0.395500
0.391096,0.408500
0.389604,0.393500
0.402538,0.396500
0.382338,0.387500
0.395719,0.397500
0.385991,0.388500
0.402565,0.408000
0.405378,0.399500
0.393821,0.401500
0.409091,0.405000
0.397139,0.402500
0.383843,0.401500
0.405311,0.404500
0.404000,0.404000
0.402888,0.404500
0.392361,0.395500
0.393353,0.396500
0.409429,0.412500
0.388430,0.399500
0.387906,0.394500
0.389084,0.388500
0.394646,0.398000
0.396114,0.397500
0.396293,0.395500
0.390452,0.388500
0.397397,0.397000
0.390148,0.396000
0.388475,0.391000
0.403015,0.401000
0.390873,0.394000
0.401133,0.389500
0.400693,0.404500
0.400301,0.398500
0.406360,0.402500
0.408329,0.402000
0.385478,0.395500
0.382466,0.397000
0.400613,0.392000
0.383292,0.390000
0.401296,0.402500
0.384273,0.388500
0.403779,0.406000
0.391459,0.385000
0.400593,0.405000
0.386026,0.389500
0.401667,0.409500
0.391026,0.396500
0.394578,0.393000
0.395637,0.399000
0.394605,0.395000
0.392457,0.385000
0.413000,0.413000
0.394416,0.388500
0.392593,0.397500
0.394164,0.398500
0.389688,0.393000
0.395055,0.391500
0.403097,0.403500
0.401813,0.399000
0.378984,0.380500
0.397834,0.404000
0.390452,0.388500
0.388946,0.380000
0.396509,0.397500
0.395823,0.398000
0.399300,0.399500
0.385548,0.397500
0.396065,0.392500
0.384161,0.390500
0.387683,0.384000
0.399701,0.401500
0.395701,0.405000
0.397596,0.397000
0.403366,0.395500
0.387574,0.393000
0.398398,0.398000
0.392460,0.406000
0.395701,0.405000
0.391007,0.400000
0.389195,0.389000
0.383466,0.385000
0.377154,0.383000
0.404203,0.413500
0.388500,0.388500
0.393247,0.396000
0.394659,0.399000
0.414074,0.406000
0.402458,0.393000
0.399692,0.389500
0.396543,0.401500
0.400496,0.403500
0.390169,0.381000
0.391084,0.386000
0.396217,0.398000
0.391787,0.405500
0.392081,0.406000
0.392300,0.402500
0.384615,0.380000
0.390364,0.397000
0.396441,0.401000
0.401107,0.398500
0.390467,0.385000
0.389302,0.393000
0.392574,0.396500
0.389598,0.397000
0.388224,0.389000
0.399705,0.406500
0.393622,0.395000
0.389363,0.388000
0.387365,0.395500
0.382698,0.391500
0.397226,0.401000
0.405862,0.408500
0.393834,0.396000
0.398297,0.397500
0.403698,0.393000
0.388301,0.385000
0.392910,0.399000
0.405717,0.404500
0.392265,0.390500
0.386765,0.394500
0.385554,0.395000
0.403030,0.399000
0.387129,0.391000
0.394949,0.391000
0.399805,0.410000
0.393493,0.387000
0.399504,0.402500
0.394537,0.390000
0.398370,0.391000
0.409138,0.398500
0.407646,0.410500
0.375000,0.376500
0.391650,0.394000
0.397149,0.390000
0.391542,0.393500
0.396645,0.402000
0.391347,0.398000
0.386680,0.389000
0.393281,0.398000
0.394803,0.395000
0.393337,0.395500
0.378803,0.386000
0.387914,0.398000
0.396152,0.401500
0.399700,0.399500
0.385417,0.388500
0.399599,0.399000
0.389131,0.401000
0.402457,0.409500
0.398492,0.396500
0.399398,0.398000
0.408012,0.412500
0.382098,0.397000
0.383000,0.383000
0.393685,0.399000
0.386364,0.391000
0.397807,0.399000
0.402799,0.403000
0.398526,0.405500
0.409329,0.390500
0.383937,0.392000
0.392430,0.394000
0.393970,0.392000
0.395443,0.390500
0.403679,0.395000
0.397620,0.401000
0.400198,0.404000
0.397750,0.406500
0.392137,0.389000
0.391813,0.402000
0.403474,0.406500
0.391003,0.395500
0.393171,0.403000
0.397240,0.403000
0.387735,0.401500
0.398888,0.394500
0.389026,0.393500
0.390462,0.393000
0.393954,0.404000
0.395875,0.393500
0.395292,0.403000
0.384986,0.400000
0.395896,0.395500
0.401274,0.409500
0.396928,0.400500
0.403258,0.408500
0.402433,0.397000
0.393693,0.387000
0.396560,0.403500
0.390448,0.396500
0.387597,0.400000
0.396560,0.392000
0.400586,0.410000
0.379796,0.391000
0.402062,0.390000
0.394074,0.399000
0.392195,0.402000
0.388089,0.391000
0.388335,0.389500
0.394531,0.404000
0.389411,0.393500
0.408774,0.410000
0.396347,0.401500
0.398598,0.398000
0.387676,0.399500
0.381941,0.395500
0.390891,0.390500
0.396943,0.402500
0.390702,0.395000
0.390725,0.396000
0.389000,0.389000
0.392626,0.394000
0.399797,0.394000
0.392486,0.397000
0.402985,0.405000
0.397022,0.400000
0.400202,0.397000
0.395291,0.394500
0.405500,0.405500
0.390640,0.396500
0.383488,0.392500
0.392128,0.403500
0.408602,0.399000
0.389650,0.384000
0.395719,0.397500
0.393732,0.402000
0.392323,0.393500
0.402207,0.401000
0.396369,0.393000
0.403711,0.402500
0.397192,0.396000
0.379643,0.393500
0.386464,0.394000
0.387365,0.395500
0.386600,0.389500
0.406745,0.398000
0.390232,0.395500
0.417259,0.411000
0.387827,0.385500
0.400711,0.394500
0.390444,0.404500
0.403770,0.407000
0.397990,0.396000
0.388616,0.396000
0.395749,0.391000
0.394408,0.395000
0.396857,0.404000
0.399087,0.393500
0.398990,0.395000
0.396179,0.394000
0.392281,0.401500
0.410050,0.408000
0.395854,0.401000
0.390374,0.401500
0.397341,0.403500
0.387795,0.394000
0.402848,0.396000
0.392265,0.390500
0.399200,0.399000
0.379779,0.377500
0.401026,0.391000
0.396833,0.401000
0.395802,0.396000
0.393375,0.380000
0.399608,0.408000
0.392769,0.396500
0.393402,0.399500
0.392996,0.404000
0.385035,0.388500
0.397417,0.400000
0.384008,0.389000
0.391542,0.393500
0.396552,0.402500
0.384279,0.396000
0.401093,0.403500
0.396059,0.402000
0.394928,0.381500
0.403038,0.398000
0.388560,0.394000
0.386330,0.390000
0.400504,0.397500
0.397226,0.401000
0.382126,0.395500
0.401758,0.388500
0.397585,0.411500
0.401219,0.395000
0.392570,0.391000
0.388016,0.395000
0.395074,0.401000
0.396897,0.396500
0.401579,0.407000
0.390663,0.397500
0.390725,0.396000
0.384653,0.398500
0.406111,0.412000
0.396560,0.403500
0.391798,0.396500
0.400607,0.396000
0.407688,0.403000
0.393709,0.388000
0.391451,0.407500
0.402744,0.411000
0.399073,0.387500
0.376623,0.377000
0.393035,0.395000
0.394634,0.404500
0.398213,0.401000
0.396208,0.397000
0.385453,0.389500
0.399796,0.392000
0.393548,0.396500
0.405020,0.411500
0.389961,0.404000
0.383192,0.383000
0.397146,0.403500
0.389541,0.398500
0.400303,0.396500
0.399595,0.395000
0.388862,0.398000
0.389442,0.391000
0.389029,0.386500
0.382926,0.383500
0.394280,0.386000
0.391516,0.401500
0.399903,0.412500
0.385075,0.387000
0.394277,0.406500
0.394486,0.393500
0.395854,0.401000
0.402681,0.405500
0.396509,0.397500
0.409229,0.403500
0.390146,0.388000
0.386588,0.392000
0.399094,0.396500
0.400609,0.395000
0.388089,0.391000
0.385637,0.392000
0.382468,0.390500
0.395976,0.403500
0.403885,0.395000
0.395643,0.390500
0.401028,0.390000
0.393954,0.410500
0.402475,0.406500
0.403234,0.399000
0.397908,0.399500
0.400101,0.395500
0.399317,0.409500
0.384727,0.398000
0.397919,0.401500
0.387437,0.385500
0.396841,0.402000
0.400598,0.402000
0.390269,0.385000
0.379551,0.380500
0.398511,0.401500
0.405405,0.397500
0.402196,0.403000
0.390005,0.398000
0.404276,0.406500
0.392368,0.401000
0.392430,0.394000
0.391498,0.396000
0.384086,0.391000
0.393201,0.387500
0.396049,0.401000
0.396142,0.400500
0.388287,0.394500
0.392769,0.396500
0.398893,0.396500
0.391084,0.386000
0.400201,0.399000
0.402993,0.390500
0.392442,0.405000
0.412923,0.409000
0.393801,0.387500
0.400306,0.392500
0.400305,0.393500
0.388500,0.388500
0.398715,0.403500
0.411469,0.409000
0.394179,0.399500
0.384652,0.401000
0.382905,0.387500
0.399192,0.395000
